"Genus","Interval","Interval_Top","Ex","Or","ExClass","OrClass","richness","occupancy","Single_occurrence","continents","endemic","MaxLat","MinLat","MinLatRel","MaxLatRel","LatRange","LatRangeRel","AbsLatRange","MeanAbsLat","MeanDepth","MaxDepth","MinDepth","DepthRange","Age","gcd","Order","Family","Pedicle.state","Median.Comm.Rich","Mean.Loc.Depth","MaxLatRange.ever","Prop.Cratonic","North.Hemisphere","Prop.North","PropTrunc","Num_Intervals","IH Spec. Richness","GH Spec. Richness","IH.Num.Inhabitable","GH.Num.Inhabitable","cooling.latrange","cooling.start.latrange","warming.latrange","warming.start.latrange","IH.MaxTemp","IH.MinTemp","IH.TempRange","GH.MaxTemp","GH.MinTemp","GH.TempRange"
"Ravozetina",14,443.7,0,0,"survive","holdover",2,5,0,3,0,42,11,-42,15,57,57,31,28,3.5,5,2,3,3.80000000000001,6967.18034972842,"Orthida","Dalmanellidae",-Inf,23,3.62032355915066,31,0.333333333333333,1,0.333333333333333,1,10,2,2,2,2,16,31,41,31,27.25,10.991666667,9.83333333,30.71666667,16.99166667,9.59166667
"Ravozetina",15,442.1,0,0,"survive","holdover",1,2,0,1,1,34,23,-34,-23,11,11,11,27,3.5,5,2,3,5.39999999999998,730.038397006118,"Orthida","Dalmanellidae",-Inf,49,3.82142857142857,11,0,0,0,0,10,1,1,1,1,31,11,6,11,25.15416667,25.15416667,15.92916667,28.22083333,28.22083333,13.92916666
"Ravozetina",17,439,1,0,"extinct","holdover",2,2,0,1,1,33,23,-33,-23,10,10,10,28,3.5,5,2,3,8.5,688.307295685632,"Orthida","Dalmanellidae",-Inf,42.5,3.83263888888889,10,0,0,0,0,10,2,1,1,1,30,10,2,10,25.15416667,22.12916667,11.11666667,28.22083333,25.99583333,10.18333333
"Ravozetina",6,447.5,0,1,"survive","origination",2,2,0,1,1,42,38,-42,-38,4,4,4,40,3.5,5,2,3,0,10,"Orthida","Dalmanellidae",-Inf,51,4,4,0,0,0,0,10,2,2,1,1,1,4,19,4,10.991666667,10.991666667,9.591666667,16.99166667,16.99166667,9.59166667
"Ravozetina",7,447.2,0,0,"survive","holdover",3,2,0,1,1,42,38,-42,-38,4,4,4,40,3.5,5,2,3,0.300000000000011,10,"Orthida","Dalmanellidae",-Inf,44,4.10227272727273,4,0,0,0,0,10,3,3,1,1,1,4,19,4,10.991666667,10.991666667,9.591666667,16.99166667,16.99166667,9.59166667
"Ravozetina",8,446.8,0,0,"survive","holdover",3,2,0,1,1,42,38,-42,-38,4,4,4,40,3.5,5,2,3,0.699999999999989,10,"Orthida","Dalmanellidae",-Inf,44,4.10227272727273,4,0,0,0,0,10,3,3,1,1,1,4,19,4,10.991666667,10.991666667,9.591666667,16.99166667,16.99166667,9.59166667
"Ravozetina",9,446.5,0,0,"survive","holdover",3,2,0,1,1,42,38,-42,-38,4,4,4,40,3.5,5,2,3,1,10,"Orthida","Dalmanellidae",-Inf,44,4.10227272727273,4,0,0,0,0,10,3,3,1,1,1,4,19,4,10.991666667,10.991666667,9.591666667,16.99166667,16.99166667,9.59166667
"Replicoskenidioides",10,446.3,0,0,"survive","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,2.19999999999999,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",11,446,0,0,"survive","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,2.5,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",12,445.6,1,0,"extinct","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,2.89999999999998,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,1,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",4,448.5,0,1,"survive","origination",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,0,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",5,448,0,0,"survive","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,0.5,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",6,447.5,0,0,"survive","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,1,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",7,447.2,0,0,"survive","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,1.30000000000001,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",8,446.8,0,0,"survive","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,1.69999999999999,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Replicoskenidioides",9,446.5,0,0,"survive","holdover",2,2,0,2,0,24,13,13,24,11,11,11,18,4.5,5,4,1,2,2788.66140264967,"Protorthida","Skenidiidae",-Inf,31.5,3.9002079002079,11,0,1,1,0,9,1,0,1,0,12,11,0,13,27.25,26,4.65,29.98333333,28.66666667,4.11666667
"Resserella",15,442.1,0,1,"survive","origination",1,1,0,1,1,34,30,-34,-30,4,4,4,32,4,5,3,2,0,58.6621037372554,"Orthida","Dalmanellidae",-Inf,20,3.85,4,0,0,0,0,9,1,1,1,1,9,4,3,4,21.625,21.625,12.4,25.625,25.625,11.33333333
"Resserella",16,440.5,0,0,"survive","holdover",1,1,1,1,1,34,30,-34,-30,0,4,4,32,4,5,3,2,1.60000000000002,10,"Orthida","Dalmanellidae",-Inf,2,3.75,4,0,0,0,0,9,1,1,1,1,9,4,3,4,21.625,21.625,12.4,25.625,25.625,11.33333333
"Resserella",17,439,0,0,"survive","holdover",1,1,1,1,1,34,30,-34,-30,0,4,4,32,4,5,3,2,3.10000000000002,10,"Orthida","Dalmanellidae",-Inf,12,3.95833333333333,4,0,0,0,1,9,1,1,1,1,9,4,3,4,21.625,21.625,12.4,25.625,25.625,11.33333333
"Resserella",18,438,0,0,"survive","holdover",2,2,0,2,0,27,16,-27,-16,11,11,11,22,4,5,3,2,4.10000000000002,619.105899241133,"Orthida","Dalmanellidae",-Inf,28,3.75702426564496,11,0,0,0,0,9,1,0,1,0,22,11,0,11,27,25.15416667,6.29166667,29.13333333,28.22083333,5.75833333
"Resserella",19,437,0,0,"survive","holdover",1,1,1,1,1,27,23,-27,-23,0,4,4,25,4,5,3,2,5.10000000000002,10,"Orthida","Dalmanellidae",-Inf,13,3.80769230769231,4,0,0,0,0,9,1,0,1,0,22,4,0,4,25.15416667,25.15416667,6.29166667,28.22083333,28.22083333,5.75833333
"Resserella",20,436,0,0,"survive","holdover",2,2,0,2,0,34,20,-34,-20,14,14,14,27,4,5,3,2,6.10000000000002,885.815995130651,"Orthida","Dalmanellidae",-Inf,25.5,3.72608695652174,14,0,0,0,0,9,2,1,2,1,25,14,3,14,26,21.625,12.4,28.66666667,25.625,11.33333333
"Resserella",21,433.4,0,0,"survive","holdover",1,1,1,1,1,24,20,-24,-20,0,4,4,22,4,5,3,2,8.70000000000005,10,"Orthida","Dalmanellidae",-Inf,37,3.7027027027027,4,0,0,0,0,9,1,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
"Resserella",22,430.8,0,0,"survive","holdover",1,1,1,1,1,24,20,-24,-20,0,4,4,22,4,5,3,2,11.3,10,"Orthida","Dalmanellidae",-Inf,36,3.625,4,0,0,0,0,9,1,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
"Resserella",23,428.2,1,0,"extinct","holdover",1,1,1,1,1,24,20,-24,-20,0,4,4,22,4,5,3,2,13.9,10,"Orthida","Dalmanellidae",-Inf,12,3.375,4,0,0,0,0,9,1,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
"Resupinsculpta",3,449,1,1,"extinct","origination",2,1,0,1,1,14,9,9,14,5,5,5,12,3,3,3,0,0,96.8482003861987,"Strophomenida","Glyptomenidae",-Inf,32,3.54910714285714,5,0,1,1,1,1,0,0,0,0,0,5,0,5,27.21666667,27.21666667,1.84166667,31.425,31.08333333,2.50833333
"Retrorsirostra",10,446.3,0,0,"survive","holdover",2,3,0,2,0,70,20,-70,-20,50,50,50,34,4,5,3,2,2.69999999999999,5153.43808928499,"Orthida","Plaesiomyidae",-Inf,16,3.66547378060536,50,0.5,0,0,0,11,2,0,1,0,21,50,0,70,26,0.1,5.83333333,28.66666667,7.3,5.3
"Retrorsirostra",11,446,0,0,"survive","holdover",1,2,0,2,0,70,22,-70,-22,48,48,48,46,4,5,3,2,3,4279.86818486684,"Orthida","Plaesiomyidae",-Inf,15.5,3.83552631578947,48,0,0,0,0,11,1,0,1,0,21,48,0,68,25.525,0.1,5.83333333,28.45833333,7.3,5.3
"Retrorsirostra",12,445.6,0,0,"survive","holdover",1,2,0,2,0,70,22,-70,-22,48,48,48,46,4,5,3,2,3.39999999999998,4279.86818486684,"Orthida","Plaesiomyidae",-Inf,15.5,3.83552631578947,48,0,0,0,1,11,1,0,1,0,21,48,0,68,25.525,0.1,5.83333333,28.45833333,7.3,5.3
"Retrorsirostra",13,444.6,1,0,"extinct","holdover",1,1,1,1,1,24,20,-24,-20,0,4,4,22,4,5,3,2,4.39999999999998,10,"Orthida","Plaesiomyidae",-Inf,22,3.29545454545455,4,0,0,0,0,11,1,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
"Retrorsirostra",3,449,0,1,"survive","origination",1,1,1,1,1,25,21,-25,-21,0,4,4,23,4,5,3,2,0,10,"Orthida","Plaesiomyidae",-Inf,19,3.92105263157895,4,0,0,0,1,11,1,0,1,0,18,4,0,4,25.7625,25.7625,5.24166667,28.5625,28.5625,4.70833333
"Retrorsirostra",4,448.5,0,0,"survive","holdover",1,2,0,2,0,70,22,-70,-22,48,48,48,46,4,5,3,2,0.5,4279.86818486684,"Orthida","Plaesiomyidae",-Inf,15.5,3.83552631578947,48,0,0,0,0,11,1,0,1,0,21,48,0,68,25.525,0.1,5.83333333,28.45833333,7.3,5.3
"Retrorsirostra",5,448,0,0,"survive","holdover",1,2,0,2,0,70,22,-70,-22,48,48,48,46,4,5,3,2,1,4279.86818486684,"Orthida","Plaesiomyidae",-Inf,15.5,3.83552631578947,48,0,0,0,0,11,1,0,1,0,21,48,0,68,25.525,0.1,5.83333333,28.45833333,7.3,5.3
"Retrorsirostra",6,447.5,0,0,"survive","holdover",1,2,0,2,0,70,22,-70,-22,48,48,48,46,4,5,3,2,1.5,4279.86818486684,"Orthida","Plaesiomyidae",-Inf,15.5,3.83552631578947,48,0,0,0,0,11,1,0,1,0,21,48,0,68,25.525,0.1,5.83333333,28.45833333,7.3,5.3
"Retrorsirostra",7,447.2,0,0,"survive","holdover",1,2,0,2,0,70,22,-70,-22,48,48,48,46,4,5,3,2,1.80000000000001,4279.86818486684,"Orthida","Plaesiomyidae",-Inf,15.5,3.83552631578947,48,0,0,0,0,11,1,0,1,0,21,48,0,68,25.525,0.1,5.83333333,28.45833333,7.3,5.3
"Retrorsirostra",8,446.8,0,0,"survive","holdover",1,2,0,2,0,70,22,-70,-22,48,48,48,46,4,5,3,2,2.19999999999999,4279.86818486684,"Orthida","Plaesiomyidae",-Inf,15.5,3.83552631578947,48,0,0,0,0,11,1,0,1,0,21,48,0,68,25.525,0.1,5.83333333,28.45833333,7.3,5.3
"Retrorsirostra",9,446.5,0,0,"survive","holdover",2,3,0,2,0,70,20,-70,-20,50,50,50,34,4,5,3,2,2.5,5153.43808928499,"Orthida","Plaesiomyidae",-Inf,16,3.65189014202172,50,0.5,0,0,0,11,2,0,1,0,21,50,0,70,26,0.1,5.83333333,28.66666667,7.3,5.3
"Reuschella",1,457,0,1,"survive","origination",4,4,0,2,0,48,0,-48,0,48,48,48,23,4.5,5,4,1,0,3426.00274861583,"Orthida","Harknessellidae",-Inf,25.5,4.02837701612903,48,0,0,0,0.25,16,3,1,1,1,35,48,32,48,26.73333333,9.566666667,11.466666667,30.33333333,15.56666667,9.86666667
"Reuschella",10,446.3,0,0,"survive","holdover",1,1,0,1,1,46,39,-46,-39,7,7,7,42,4.5,5,4,1,10.7,290.928266703423,"Orthida","Harknessellidae",-Inf,38.5,3.91199324324324,7,0,0,0,0,16,1,1,1,1,1,7,29,7,10.9125,10.9125,11.045833333,16.9125,16.9125,10.5125
"Reuschella",11,446,0,0,"survive","holdover",1,1,0,1,1,46,39,-46,-39,7,7,7,42,4.5,5,4,1,11,290.928266703423,"Orthida","Harknessellidae",-Inf,33,3.90703634669152,7,0,0,0,0,16,1,1,1,1,1,7,29,7,10.9125,10.9125,11.045833333,16.9125,16.9125,10.5125
"Reuschella",12,445.6,0,0,"survive","holdover",1,1,1,1,1,46,42,-46,-42,0,4,4,44,4.5,5,4,1,11.4,10,"Orthida","Harknessellidae",-Inf,37,3.98648648648649,4,0,0,0,1,16,1,1,1,1,1,4,27,4,10.2,10.2,10.333333333,16.2,16.2,9.8
"Reuschella",14,443.7,0,0,"survive","holdover",2,2,0,2,0,57,37,-57,-37,20,20,20,47,4.5,5,4,1,13.3,3822.61811911167,"Orthida","Harknessellidae",-Inf,14,3.57222222222222,20,0,0,0,1,16,1,1,1,1,1,20,20,53,11.7375,1.5875,10.120833333,17.60416667,11.454166667,9.9875
"Reuschella",15,442.1,0,0,"survive","holdover",1,1,1,1,1,27,23,-27,-23,0,4,4,25,4.5,5,4,1,14.9,10,"Orthida","Harknessellidae",-Inf,49,3.85714285714286,4,0,0,0,0,16,1,0,1,0,22,4,0,4,25.15416667,25.15416667,6.29166667,28.22083333,28.22083333,5.75833333
"Reuschella",16,440.5,0,0,"survive","holdover",1,1,1,1,1,27,23,-27,-23,0,4,4,25,4.5,5,4,1,16.5,10,"Orthida","Harknessellidae",-Inf,29,3.87931034482759,4,0,0,0,0,16,1,0,1,0,22,4,0,4,25.15416667,25.15416667,6.29166667,28.22083333,28.22083333,5.75833333
"Reuschella",17,439,1,0,"extinct","holdover",1,1,1,1,1,27,23,-27,-23,0,4,4,25,4.5,5,4,1,18,10,"Orthida","Harknessellidae",-Inf,45,3.77777777777778,4,0,0,0,0,16,1,0,1,0,22,4,0,4,25.15416667,25.15416667,6.29166667,28.22083333,28.22083333,5.75833333
"Reuschella",2,453,0,0,"survive","holdover",3,5,0,3,0,83,18,-83,-18,65,65,65,43,4.5,5,4,1,4,4526.43408667665,"Orthida","Harknessellidae",-Inf,7,3.8415404040404,65,0,0,0,0,16,2,1,1,1,24,65,32,65,26.5,-0.2625,11.466666667,28.9,4.104166667,9.86666667
"Reuschella",3,449,0,0,"survive","holdover",3,4,0,3,0,48,18,-48,-18,30,30,30,29,4.5,5,4,1,8,4302.71122124664,"Orthida","Harknessellidae",-Inf,3,4.05164319248826,30,0,0,0,1,16,3,1,2,1,26,30,57,30,26.5,9.566666667,11.466666667,28.9,15.56666667,9.86666667
"Reuschella",4,448.5,0,0,"survive","holdover",1,1,1,1,1,57,53,-57,-53,0,4,4,55,4.5,5,4,1,8.5,10,"Orthida","Harknessellidae",-Inf,3,4,4,0,0,0,0,16,0,0,0,0,0,4,0,37,1.5875,1.5875,3.5875,11.454166667,11.454166667,7.691666667
"Reuschella",5,448,0,0,"survive","holdover",1,1,1,1,1,57,53,-57,-53,0,4,4,55,4.5,5,4,1,9,10,"Orthida","Harknessellidae",-Inf,3,4,4,0,0,0,0,16,0,0,0,0,0,4,0,37,1.5875,1.5875,3.5875,11.454166667,11.454166667,7.691666667
"Reuschella",6,447.5,0,0,"survive","holdover",1,1,1,1,1,57,53,-57,-53,0,4,4,55,4.5,5,4,1,9.5,10,"Orthida","Harknessellidae",-Inf,3,4,4,0,0,0,0,16,0,0,0,0,0,4,0,37,1.5875,1.5875,3.5875,11.454166667,11.454166667,7.691666667
"Reuschella",7,447.2,0,0,"survive","holdover",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4.5,5,4,1,9.80000000000001,10,"Orthida","Harknessellidae",-Inf,88,3.88636363636364,4,0,0,0,0,16,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Reuschella",8,446.8,0,0,"survive","holdover",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4.5,5,4,1,10.2,10,"Orthida","Harknessellidae",-Inf,88,3.88636363636364,4,0,0,0,0,16,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Reuschella",9,446.5,0,0,"survive","holdover",1,2,0,2,0,43,19,-43,-19,24,24,24,31,4.5,5,4,1,10.5,1552.08302128276,"Orthida","Harknessellidae",-Inf,55,3.84090909090909,24,0,0,0,0,16,1,1,2,1,26,24,21,24,26.25,10.9125,9.729166667,28.78333333,16.9125,9.72916667
"Reversella",10,446.3,0,1,"survive","origination",1,1,1,1,1,15,11,11,15,0,4,4,13,3.5,4,3,1,0,10,"Strophomenida","Leptellinidae",-Inf,11,4.54545454545455,4,1,1,1,0,3,0,0,0,0,0,4,0,5,27.25,27.25,1.43333333,30.71666667,30.71666667,1.96666667
"Reversella",11,446,0,0,"survive","holdover",1,1,1,1,1,15,11,11,15,0,4,4,13,3.5,4,3,1,0.300000000000011,10,"Strophomenida","Leptellinidae",-Inf,11,4.54545454545455,4,1,1,1,0,3,0,0,0,0,0,4,0,5,27.25,27.25,1.43333333,30.71666667,30.71666667,1.96666667
"Reversella",12,445.6,1,0,"extinct","holdover",1,1,1,1,1,15,11,11,15,0,4,4,13,3.5,4,3,1,0.699999999999989,10,"Strophomenida","Leptellinidae",-Inf,11,4.54545454545455,4,1,1,1,0,3,0,0,0,0,0,4,0,5,27.25,27.25,1.43333333,30.71666667,30.71666667,1.96666667
"Rhactomena",7,447.2,0,1,"survive","origination",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4.5,5,4,1,0,10,"Strophomenida","Glyptomenidae",-Inf,88,3.88636363636364,4,0,0,0,0,3,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Rhactomena",8,446.8,0,0,"survive","holdover",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4.5,5,4,1,0.399999999999977,10,"Strophomenida","Glyptomenidae",-Inf,88,3.88636363636364,4,0,0,0,0,3,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Rhactomena",9,446.5,1,0,"extinct","holdover",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4.5,5,4,1,0.699999999999989,10,"Strophomenida","Glyptomenidae",-Inf,88,3.88636363636364,4,0,0,0,0,3,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Rhactorthis",1,457,0,1,"survive","origination",1,1,1,1,1,48,44,-48,-44,0,4,4,46,4,5,3,2,0,10,"Orthida","Rhactorthidae",-Inf,32,3.65625,4,0,0,0,0,13,0,1,0,1,0,39,32,39,27.18333333,9.566666667,11.466666667,31.425,15.56666667,9.86666667
"Rhactorthis",1,457,0,1,"survive","origination",1,1,1,1,1,13,9,9,13,0,4,4,11,4,5,3,2,0,10,"Orthida","Hesperorthidae",-Inf,46,4.14130434782609,4,0,1,1,1,13,0,1,0,1,0,39,32,39,27.18333333,9.566666667,11.466666667,31.425,15.56666667,9.86666667
"Rhactorthis",15,442.1,0,0,"survive","holdover",1,1,1,1,1,36,32,-36,-32,0,4,4,34,4,5,3,2,14.9,10,"Orthida","Rhactorthidae",-Inf,10,3.9,4,0,0,0,0,13,1,1,1,1,5,4,12,4,18.8,18.8,13.15,23.33333333,23.33333333,12.08333333
"Rhactorthis",16,440.5,0,0,"survive","holdover",1,1,1,1,1,36,32,-36,-32,0,4,4,34,4,5,3,2,16.5,10,"Orthida","Rhactorthidae",-Inf,10,3.9,4,0,0,0,0,13,1,1,1,1,5,4,12,4,18.8,18.8,13.15,23.33333333,23.33333333,12.08333333
"Rhactorthis",17,439,0,0,"survive","holdover",1,1,1,1,1,36,32,-36,-32,0,4,4,34,4,5,3,2,18,10,"Orthida","Rhactorthidae",-Inf,10,3.9,4,0,0,0,0,13,1,1,1,1,5,4,12,4,18.8,18.8,13.15,23.33333333,23.33333333,12.08333333
"Rhactorthis",18,438,0,0,"survive","holdover",1,1,1,1,1,36,32,-36,-32,0,4,4,34,4,5,3,2,19,10,"Orthida","Rhactorthidae",-Inf,12,3.75,4,0,0,0,0,13,1,1,1,1,5,4,12,4,18.8,18.8,13.15,23.33333333,23.33333333,12.08333333
"Rhactorthis",19,437,0,0,"survive","holdover",1,1,1,1,1,36,32,-36,-32,0,4,4,34,4,5,3,2,20,10,"Orthida","Rhactorthidae",-Inf,12,3.75,4,0,0,0,0,13,1,1,1,1,5,4,12,4,18.8,18.8,13.15,23.33333333,23.33333333,12.08333333
"Rhactorthis",2,453,0,0,"survive","holdover",2,2,0,2,0,61,43,-61,-43,18,18,18,52,4,5,3,2,4,4207.18459684099,"Orthida","Rhactorthidae",-Inf,19,3.86160714285714,18,0,0,0,0.5,13,0,1,0,1,0,18,33,47,9.883333333,1.0375,10.9,15.88333333,9.8375,9.83333333
"Rhactorthis",20,436,1,0,"extinct","holdover",1,1,1,1,1,36,32,-36,-32,0,4,4,34,4,5,3,2,21,10,"Orthida","Rhactorthidae",-Inf,12,3.75,4,0,0,0,0,13,1,1,1,1,5,4,12,4,18.8,18.8,13.15,23.33333333,23.33333333,12.08333333
"Rhactorthis",3,449,0,0,"survive","holdover",1,1,1,1,1,35,31,-35,-31,0,4,4,33,4,5,3,2,8,10,"Orthida","Rhactorthidae",-Inf,16,3.875,4,0,0,0,1,13,1,1,1,1,7,4,6,4,20.2125,20.2125,12.775,24.47916667,24.47916667,11.70833334
"Rhactorthis",7,447.2,0,0,"survive","holdover",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4,5,3,2,9.80000000000001,10,"Orthida","Rhactorthidae",-Inf,88,3.88636363636364,4,0,0,0,0,13,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Rhactorthis",8,446.8,0,0,"survive","holdover",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4,5,3,2,10.2,10,"Orthida","Rhactorthidae",-Inf,88,3.88636363636364,4,0,0,0,0,13,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Rhactorthis",9,446.5,0,0,"survive","holdover",1,1,1,1,1,23,19,-23,-19,0,4,4,21,4,5,3,2,10.5,10,"Orthida","Rhactorthidae",-Inf,88,3.88636363636364,4,0,0,0,0,13,1,0,1,0,8,4,0,4,26.25,26.25,4.07083333,28.78333333,28.78333333,3.5375
"Rhipidomena",1,457,0,1,"survive","origination",3,2,0,1,1,23,18,-23,-18,5,5,5,20,4,5,3,2,0,206.313882470462,"Strophomenida","Rafinesquinidae",-Inf,98,3.81465677179963,5,0.666666666666667,0,0,0,2,3,0,1,0,8,5,0,5,26.5,26.25,4.07083333,28.9,28.78333333,3.5375
"Rhipidomena",3,449,1,0,"extinct","holdover",1,1,1,1,1,10,6,-10,-6,0,4,4,8,4,5,3,2,8,10,"Strophomenida","Rafinesquinidae",-Inf,81,3.54320987654321,4,0,0,0,1,2,0,0,0,0,0,6,0,4,27.08333333,27.08333333,2.33333333,31.76666667,31.76666667,2.61666667
"Rhynchotrema",1,457,0,1,"survive","origination",5,2,0,2,0,14,6,-10,14,24,24,8,11,3,4,2,2,0,4860.80288390199,"Rhynchonellida","Rhynchotrematidae",-Inf,24,3.45105311355311,8,0,1,0.8,0,18,0,0,0,0,0,8,0,8,27.21666667,27.08333333,2.33333333,31.76666667,31.08333333,2.61666667
"Rhynchotrema",10,446.3,0,0,"survive","holdover",4,6,0,3,0,43,0,-43,4,47,47,43,14,3,4,2,2,10.7,9005.41954871786,"Rhynchonellida","Rhynchotrematidae",-Inf,14.5,3.40414377289377,43,0.5,1,0.125,0.25,18,2,1,2,1,33,43,21,43,27.21666667,10.9125,9.729166667,31.76666667,16.9125,9.72916667
"Rhynchotrema",11,446,0,0,"survive","holdover",3,6,0,3,0,43,0,-43,4,47,47,43,16,3,4,2,2,11,9005.41954871786,"Rhynchonellida","Rhynchotrematidae",-Inf,14.5,3.36730652010824,43,0.333333333333333,1,0.166666666666667,0.166666666666667,18,2,1,2,1,33,43,21,43,27.21666667,10.9125,9.729166667,31.76666667,16.9125,9.72916667
"Rhynchotrema",12,445.6,0,0,"survive","holdover",1,2,0,2,0,43,7,-43,-7,36,36,36,25,3,4,2,2,11.4,6633.89082220241,"Rhynchonellida","Rhynchotrematidae",-Inf,25,3.53222453222453,36,0,0,0,0.5,18,1,1,1,1,1,34,21,36,27.11666667,10.9125,9.729166667,31.70833333,16.9125,9.72916667
"Rhynchotrema",13,444.6,0,0,"survive","holdover",1,1,1,1,1,24,20,-24,-20,0,4,4,22,3,4,2,2,12.4,10,"Rhynchonellida","Rhynchotrematidae",-Inf,22,3.29545454545455,4,0,0,0,0,18,1,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
"Rhynchotrema",14,443.7,0,0,"survive","holdover",3,3,0,2,0,24,1,-24,5,29,29,23,15,3.16666666666667,4,2,2,13.3,4226.30710143976,"Rhynchonellida","Rhynchotrematidae",-Inf,21,3.17287784679089,23,0.333333333333333,1,0.333333333333333,0.666666666666667,18,3,0,2,0,12,23,0,23,26.79166667,26,4.65,30.79166667,28.66666667,4.68333334
"Rhynchotrema",15,442.1,0,0,"survive","holdover",1,1,1,1,1,34,30,-34,-30,0,4,4,32,3,4,2,2,14.9,10,"Rhynchonellida","Rhynchotrematidae",-Inf,30,3.75,4,0,0,0,0,18,1,1,1,1,9,4,3,4,21.625,21.625,12.4,25.625,25.625,11.33333333
"Rhynchotrema",17,439,0,0,"survive","holdover",3,1,0,1,1,24,20,-24,-20,4,4,4,22,3,4,2,2,18,10,"Rhynchonellida","Rhynchotrematidae",-Inf,24,3.58333333333333,4,0,0,0,0,18,3,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
"Rhynchotrema",18,438,0,0,"survive","holdover",1,1,1,1,1,24,20,-24,-20,0,4,4,22,3,4,2,2,19,10,"Rhynchonellida","Rhynchotrematidae",-Inf,12,3.45833333333333,4,0,0,0,0,18,1,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
"Rhynchotrema",19,437,1,0,"extinct","holdover",1,1,1,1,1,24,20,-24,-20,0,4,4,22,3,4,2,2,20,10,"Rhynchonellida","Rhynchotrematidae",-Inf,19,3.60526315789474,4,0,0,0,0,18,1,0,1,0,12,4,0,4,26,26,4.65,28.66666667,28.66666667,4.11666667
